0,0,product,5,delicioso,2021-09-11 13:17:23
1,0,product,4, amazing,2021-09-12 13:17:23
2,0,product,1,terrible,2021-09-13 13:17:23
3,0,product,3,good,2021-09-15 13:17:23
4,0,seller,1,awful person do not try talking,2021-09-16 13:17:23
3,0,seller,4,great person talk with them,2021-09-17 13:17:23
0,1,product,5,incredible,2021-09-11 13:17:23
1,1,product,4, wow ,2021-09-12 13:17:23
2,1,product,1,somehow it broke in the packaging,2021-09-13 13:17:23
3,1,product,3,che bello,2021-09-15 13:17:23
4,1,seller,3,this is my best friend,2021-09-16 13:17:23
3,1,seller,1,they did not respond to my messages,2021-09-17 13:17:23
